MovieID,Release_Date,Title,Cast,Director,Genres,Vote_Average
1,2020-09-18,消失的情人節,"劉冠廷, 李霈瑜, 周群達, 黑嘉嘉",陳玉勳,"喜剧, 爱情, 奇幻, 剧情, 悬疑",7.0
2,2017-01-26,健忘村,"舒淇, 王千源 , 張孝全, 林美秀",陳玉勳,喜剧,6.2
3,2013-08-16,總舖師,"楊祐寧, 林美秀, 夏于喬, 陳竹昇",陳玉勳,"喜剧, 剧情",6.2
4,2019-11-01,陽光普照,"陳以文, 柯淑勤, 巫建和, 吴岱凌",鍾孟宏,"剧情, 犯罪",7.7
5,2023-02-10,關於我和鬼變成家人的那件事," 許光漢, 林柏宏, 王淨,  蔡振南 ",程偉豪 ,"喜剧, 悬疑, 动作, 恐怖",6.8
6,2021-10-29,瀑布,"賈靜雯, 王淨, 陳以文, 李李仁",鍾孟宏,剧情,6.8
7,2016-11-18,一路順風,"許冠文, 納豆 , 戴立忍, 吳中天",鍾孟宏,"剧情, 犯罪, 喜剧, 惊悚",7.3
8,2019-09-20,返校,"王淨, 曾敬骅, 傅孟柏, 蔡思韵",徐漢強,"恐怖, 悬疑, 惊悚",6.7
9,2023-10-06,周處除三害,"阮經天, 袁富華 , 陳以文, 王淨",黃精甫,"动作, 犯罪",7.3
10,2012-10-30,狀況排除,"高英轩, 蔡明修, 林立書",詹京霖,剧情,9.0
11,2016-04-29,川流之島,"尹馨, 鄭人碩, 陳鼎中, 劉明勳",詹京霖,剧情,8.0
12,2022-11-18,一家子兒咕咕叫,"游安順, 楊麗音, 胡智強, 李夢苡樺",詹京霖,"剧情, 家庭",6.0
13,1985-08-03,童年往事,"游安順, 田豐, 梅芳, 唐如韞",侯孝賢,剧情,7.3
14,1986-12-19,恐怖分子,"繆騫人, 李立群, 金士傑",楊德昌,"剧情, 犯罪",7.4
15,2018-11-02,誰先愛上他的,"謝盈萱, 邱澤, 黃聖球, 陳如山",徐譽庭,"剧情, 喜剧",7.3
16,1985-05-01,青梅竹馬,"蔡琴, 侯孝賢, 吳念真, 林秀玲",楊德昌,剧情,7.5
17,1983-09-01,兒子的大玩偶,"陳博正, 楊麗音, Te-Nan Lai",侯孝賢,剧情,6.9
18,2000-09-20,一一,"吳念真, イッセー尾形, 金燕玲, 李凱莉",楊德昌,剧情,7.9
19,2012-09-21,逆光飛翔,"黃裕翔, 張榕容, 李烈",張榮吉,剧情,7.2
20,2016-07-14,六弄咖啡館,"林柏宏, 董子健, 顏卓靈 , 歐陽妮妮",吳子雲,"喜剧, 爱情",6.5
21,2014-06-25,變形金剛4：絕跡重生,"馬克·華伯格, Kelsey Grammer",麥可·貝,"科幻, 动作, 冒险",5.928
22,2020-12-31,杏林醫院,"林柏宏, 徐立期, 太保, 朱芷瑩",朱家麟,"恐怖, 惊悚",6.1
23,2017-11-24,血觀音,"惠英紅, 吳可熙, 陳文淇, 陳莎莉",楊雅喆,"惊悚, 悬疑, 剧情",6.9
24,2012-08-03,女朋友‧男朋友,"張孝全, 桂綸鎂, 鳳小岳 , 张书豪",楊雅喆,"剧情, 喜剧, 爱情",6.6
25,2008-09-05,囧男孩,"李冠毅, 潘親御, 馬志翔, 梅芳",楊雅喆,"奇幻, 家庭, 喜剧",6.9
26,2019-10-10,灼人秘密,"吳可熙, 宋芸樺, 夏于喬, 施名帥",趙德胤,"剧情, 惊悚",6.8
27,2020-11-06,孤味,"陳淑芳, 謝盈萱, 徐若瑄, 孫可芳",許承傑,"剧情, 家庭, 爱情",7.3
28,2015-01-01,The Lobster Kid,,許承傑,,6.3
29,2018-03-27,孤味,"陳淑芳, 王真琳, 方文琳",許承傑,"剧情, 家庭",7.0
30,1989-10-21,悲情城市,"  梁朝偉, 辛樹芬, 陳松勇 , 高捷",侯孝賢,"剧情, 历史",7.3
31,1983-07-13,風櫃來的人,"鈕承澤, 張世, 林秀玲, 陳淑芳",侯孝賢,剧情,7.1
32,2008-06-16,匿名遊戲,"張榕容, 金勤, 紀文惠, 許時豪",徐漢強,惊悚,8.0
33,2017-10-20,全能元神宮改造王,,徐漢強,,0.0
34,2020-09-30,刻在你心底的名字,"陳昊森, 曾敬骅, 戴立忍, 王識賢",柳廣輝,"爱情, 剧情, 家庭",7.9
35,2020-10-23,親愛的房客,"莫子儀 , 陳淑芳, 白潤音, 姚淳耀",鄭有傑,剧情,7.2
36,2009-08-07,陽陽,"張榕容, 張睿家, 黃健瑋",鄭有傑,剧情,5.6
37,2007-11-02,最遙遠的距離,"桂綸鎂, 莫子儀 , 賈孝國 , 溫昇豪",林靖傑,"剧情, 爱情",5.9
38,2011-09-09,賽德克．巴萊(上)太陽旗,"林慶台, 馬志翔, 安藤政信, 河原さぶ",魏德聖,"剧情, 动作, 历史",7.3
39,2011-09-30,賽德克．巴萊(下)彩虹橋,"林慶台, 馬志翔, 安藤政信, 河原さぶ",魏德聖,"动作, 剧情, 历史",8.1
40,2008-08-22,海角七號,"范逸臣, 田中千繪, 民雄, 應蔚民",魏德聖,"喜剧, 剧情, 爱情",6.5
41,2009-02-26,愛到底,"范逸臣, 赖雅妍, 阮經天,  	陈柏霖",陳奕先,"爱情, 喜剧, 剧情",4.9
42,2021-01-15,叱咤風雲,"昆凌, 曹佑寧, 范逸臣, 柯有倫",陳奕先,"动作, 剧情",5.6
43,2005-05-12,頭文字D,"周杰伦, 鈴木 杏, 陳小春, 余文樂",刘伟强,"动作, 犯罪, 剧情",6.7
44,2013-05-17,紐約哈哈哈,"格蕾塔·葛韦格, Michael Zegen, 亞當·崔佛",诺亚·鲍姆巴赫,"喜剧, 剧情",7.4
45,2020-02-05,猛禽小隊：小丑女大解放,"瑪歌·羅比, 伊万·迈克格雷戈, Jurnee Smollett", 阎羽茜,"动作, 犯罪",6.936
46,2021-07-28,自殺突擊隊：集結,"瑪歌·羅比, 伊德瑞斯·艾尔巴, 赵喜娜",詹姆斯·冈恩,"动作, 喜剧, 冒险",7.53
47,2023-07-19,Barbie芭比,"瑪歌·羅比, 瑞恩·高斯林, Ariana Greenblatt",格蕾塔·葛韦格,"喜剧, 冒险",7.083
48,2016-11-29,樂來越愛你,"瑞恩·高斯林, 艾瑪·史東, Rosemarie DeWitt",达米恩·查泽雷,"喜剧, 剧情, 爱情, 音乐",7.9
49,2017-10-04,銀翼殺手2049,"瑞恩·高斯林, 哈里森·福特, 西尔维娅·侯克斯, 安娜·德·阿玛斯",丹尼斯·维勒弗,"科幻, 剧情",7.557
50,2011-09-15,落日車神,"瑞恩·高斯林, 凯瑞·穆里根, 布莱恩·科兰斯顿",尼古拉斯·温丁·雷弗恩,"剧情, 惊悚, 犯罪",7.577
51,2010-07-15,全面啟動,"莱昂纳多·迪卡普里奥, 喬瑟夫·高登-李維, 渡辺謙, 汤姆·哈迪",克里斯托弗·诺兰,"动作, 科幻, 冒险",8.367
52,2014-11-05,星際效應,"Anne Hathaway, 杰西卡·查斯坦, 米高·肯恩",克里斯托弗·诺兰,"冒险, 剧情, 科幻",8.433
53,2008-07-16,黑暗騎士,"克里斯汀·貝爾, 希斯·萊傑, 米高·肯恩, 加里·奥德曼",克里斯托弗·诺兰,"剧情, 动作, 犯罪, 惊悚",8.515
54,2023-07-19,奧本海默,"基利安·墨菲, 愛蜜莉·布朗, 马特·达蒙, 小罗伯特·唐尼",克里斯托弗·诺兰,"剧情, 历史",8.111
55,2002-10-31,28天毀滅倒數,"基利安·墨菲, Brendan Gleeson",丹尼·鮑伊,"恐怖, 惊悚, 科幻",7.2
56,2015-09-17,怒火邊界,"愛蜜莉·布朗, 贝尼西奥·德尔托罗, 喬許·布洛林",丹尼斯·维勒弗,"动作, 犯罪, 惊悚",7.394
57,2018-04-03,噤界,"约翰·卡拉辛斯基, 愛蜜莉·布朗, Noah Jupe",约翰·卡拉辛斯基,"恐怖, 剧情, 科幻",7.397
58,2022-03-24,媽的多重宇宙,"杨紫琼, 許瑋倫, 关继威, 吴汉章",丹尼尔·施纳特,"动作, 冒险, 科幻",7.795
59,2016-06-24,屍控奇幻旅程,"保罗·达诺, 丹尼爾·域卡夫, Antonia Ribero",关家永,"喜剧, 剧情, 爱情, 奇幻, 冒险",6.9
60,2019-09-27,迪克朗之死,"Virginia Newcomb, Sarah Baker",丹尼尔·施纳特,"喜剧, 犯罪, 剧情",6.1
61,2000-07-06,卧虎藏龍,"杨紫琼, 周潤發, 章子怡 , 張震",李安,"冒险, 剧情, 动作, 爱情",7.4
62,2018-08-15,瘋狂亞洲富豪,"吴恬敏, Michelle Yeoh, 陈静",朱浩伟,"喜剧, 爱情",7.1
63,2016-11-10,異星入境,"Jeremy Renner, Michael Stuhlbarg",丹尼斯·维勒弗,"剧情, 科幻, 悬疑",7.6
64,2013-09-19,私法爭鋒,"休·杰克曼, 杰克·吉林哈尔, Viola Davis",丹尼斯·维勒弗,"剧情, 惊悚, 犯罪",8.094
65,2017-09-01,以你的名字呼喚我,"蒂莫西·柴勒梅德, Michael Stuhlbarg",卢卡·瓜达尼诺,"爱情, 剧情",8.148
66,2021-09-15,沙丘,"蒂莫西·柴勒梅德, 丽贝卡·弗格森, 奥斯卡·伊萨克, 杰森·莫玛",丹尼斯·维勒弗,"科幻, 冒险",7.789
67,2018-10-24,波希米亞狂想曲,"雷米‧馬利克, Ben Hardy",布萊恩·辛格,"音乐, 剧情",7.988
68,2014-05-15,X戰警：未來昔日,"休·杰克曼, 詹姆斯·麥艾維, 麥可·法斯賓達, 帕特里克·斯图尔特",布萊恩·辛格,"动作, 冒险, 科幻",7.525
69,2016-05-18,X戰警：天啟,"詹姆斯·麥艾維, 麥可·法斯賓達, 奥斯卡·伊萨克, 珍妮佛·勞倫斯",布萊恩·辛格,"动作, 冒险, 科幻, 奇幻",6.5
70,2019-12-10,鬼影特攻：以暴制暴,"萊恩·雷諾斯, 梅拉尼·罗兰, Ben Hardy",麥可·貝,"动作, 喜剧, 惊悚",6.348
71,2014-12-25,美國狙擊手,"布莱恩·科兰斯顿, Kyle Gallner",克林·伊斯威特,"战争, 动作",7.431
72,2018-10-03,一個巨星的誕生,"Bradley Cooper, Andrew Dice Clay",布莱恩·科兰斯顿,"音乐, 剧情, 爱情",7.5
73,2013-08-01,藍色茉莉,"艾力·寶雲, 凯特·布兰切特, Bobby Cannavale",伍迪·艾伦,剧情,6.996
